"","start_station_id","start_station_latitude","start_station_longitude","count"
"495","473",40.72110063,-73.9919254,0.00183687731667447
"496","474",40.7451677,-73.98683077,0.00265431138498183
"497","476",40.74394314,-73.97966069,0.00295725754825082
"498","477",40.75640548,-73.9900262,0.00590281911653165
"499","478",40.76030096,-73.99884222,0.0031170124654132
"500","479",40.76019252,-73.9912551,0.00390016987565821
"501","480",40.76669671,-73.99061728,0.00257636072078877
"502","481",40.71260486,-73.96264403,0.00147741185135397
"503","482",40.73935542,-73.99931783,0.00413970084117082
"504","483",40.73223272,-73.98889957,0.00384141954852571
"505","484",40.75500254,-73.98014437,0.00209709596930164
"506","485",40.75038009,-73.98338988,0.00221723328957144
"507","486",40.7462009,-73.98855723,0.00398974891300064
"508","487",40.73314259,-73.97573881,0.00358708268929386
"509","490",40.751551,-73.993934,0.00572906958749766
"510","491",40.74096374,-73.98602213,0.00442520444471577
"511","492",40.75019995,-73.99093085,0.0051024219670245
"512","493",40.7568001,-73.98291153,0.000798436551708705
"513","494",40.74734825,-73.99723551,0.00383709271200502
"514","495",40.76269882,-73.99301222,0.00274727076335605
"515","496",40.73726186,-73.99238967,0.00385183099890362
"516","497",40.73704984,-73.99009296,0.00731965525659594
"517","498",40.74854862,-73.98808416,0.00383999980529236
"518","499",40.76915505,-73.98191841,0.00560649842168497
"519","500",40.76228826,-73.98336183,0.00240349008042305
"520","501",40.744219,-73.97121214,0.00288566192519751
"521","502",40.714215,-73.981346,0.00218802714305678
"522","503",40.73827428,-73.98751968,0.00290689046687715
"523","504",40.73221853,-73.98165557,0.00454263749216014
"524","505",40.74901271,-73.98848395,0.00506260154967002
"525","507",40.73912601,-73.97973776,0.00358593337334305
"526","508",40.76341379,-73.99667444,0.00257676636171258
"527","509",40.7454973,-74.00197139,0.00405045983793158
"528","513",40.768254,-73.988639,0.00197763471723819
"529","514",40.76087502,-74.00277668,0.00547236648954356
"530","515",40.76009437,-73.99461843,0.00288363372057844
"531","516",40.75206862,-73.96784384,0.00119069132503757
"532","517",40.751581,-73.97791,0.00364204703447076
"533","518",40.74780373,-73.9734419,0.00360269986486073
"534","519",40.751873,-73.977706,0.0101176311354288
"535","520",40.75992262,-73.97648516,0.00262862079314023
"536","522",40.75714758,-73.97207836,0.00158497430298551
"537","523",40.75466591,-73.99138152,0.00461261055151819
"538","524",40.75527307,-73.98316936,0.0029559054118381
"539","525",40.75594159,-74.0021163,0.00257629311396813
"540","526",40.74765947,-73.98490707,0.00280088297212023
"541","527",40.744023,-73.976056,0.00147612732176189
"542","528",40.74290902,-73.97706058,0.00319185321585702
"543","529",40.7575699,-73.99098507,0.00307692162077617
"544","530",40.7714967105444,-73.9904603362083,0.000171315683491097
"545","530",40.771522,-73.990541,0.00287829278174821
"546","531",40.71893904,-73.99266288,0.00333267822324137
"547","532",40.710451,-73.960876,0.00252795423721354
"548","533",40.75299641,-73.98721619,0.00253140218506596
"549","534",40.70255065,-74.0127234,0.00135213641271584
"550","536",40.74144387,-73.97536082,0.00287295184291799
"551","537",40.74025878,-73.98409214,0.00336235761750049
"552","539",40.71534825,-73.96024116,0.00286159389705117
"553","540",40.7431155537649,-73.9821535348892,0.00318292911553309
"554","545",40.736502,-73.97809472,0.00362521293613245
"555","546",40.74444921,-73.98303529,0.00270210940717134
"556","72",40.76727216,-73.99392888,0.00257345362750143
"557","79",40.71911552,-74.00666661,0.00182058407290125
"558","82",40.71117416,-74.00016545,0.000686412049915197
"559","83",40.68382604,-73.97632328,0.000875643540874779
